,symbol,rank
2070,FRK,3.347100089303748
2071,ZNF101,3.346523469447048
2072,GMEB1,3.338900536361513
2073,VPS54,3.3063429035674647
2074,SMIM5,3.297442446331111
2075,ZNF136,3.2955196108925424
2076,KIF26B,3.292481031866154
2077,CGNL1,3.291176957710004
2078,KLF11,3.286722924829558
2079,TRIM4,3.279710810975988
2080,SLC16A3,3.2774850411142413
2081,NPR3,3.276251161243605
2082,XPO4,3.2706705272619634
2083,SYT1,3.2608654272687576
2084,GOLGA5,3.241621292990494
2085,ZNF3,3.241212779999501
2086,ZNF624,3.239183313505528
2087,CTAGE1,3.2162811005373695
2088,INPP4A,3.2090481801514805
2089,CIB2,3.2011197618197897
2090,PTGS1,3.1971630100932207
2091,LRRC1,3.1911472156514966
2092,ABCA12,3.1879241224150423
2093,DDX43,3.1701068744521215
2094,C14orf93,3.16482206574655
2095,CCSER2,3.1618905567310223
2096,FBXO42,3.15833334053905
2097,CMTM3,3.1508325555851258
2098,NR6A1,3.133882473279804
2099,PLEKHO2,3.1210420408728736
2100,OAF,3.1169238788946867
2101,PRKXP1,3.1147682229526126
2102,PXDC1,3.114353058387896
2103,WASHC2C,3.1125629905914494
2104,PLAC8,3.102319438687639
2105,ZNF425,3.0686639114403813
2106,MED17,3.0655226872864043
2107,MCUB,3.0651599798297147
2108,SLC43A2,3.053247289721372
2109,CHRNB1,3.0495513569322146
2110,FHOD3,3.0484944681919517
2111,CTSO,3.04475081420203
2112,LYST,3.0298731947475877
2113,ZNF385C,3.0222793781334594
2114,ZNF354A,3.019089710626657
2115,NR3C2,3.0151843111918875
2116,LPIN2,3.0150354823091097
2117,SCAND3,3.006993340735961
2118,POU2F3,3.004252767531465
2119,ZNF773,3.0024189546171325
2120,LSMEM1,3.000866551862803
2121,GALT,2.99000214847075
2122,MIPOL1,2.9876075995693627
2123,CAHM,2.982585078102733
2124,PSTPIP2,2.9797543912068956
2125,ZNF416,2.9779450990157263
2126,CHKB-DT,2.976615571725968
2127,ZNF707,2.970515823967102
2128,TOP1P1,2.9664552778543865
2129,FBN2,2.9662034956531276
2130,THAP3,2.9619295520877924
2131,ZNF558,2.960115968867008
2132,CBLB,2.943142845361649
2133,PLCG2,2.941878499359535
2134,EDNRA,2.93916245565902
2135,LINC00886,2.921722393053899
2136,TRERF1,2.912989098418946
2137,LTN1,2.9119043540196556
2138,CNEP1R1,2.8915642711106577
2139,LINC00240,2.885657616907361
2140,SRD5A3-AS1,2.8833999490645326
2141,ARSJ,2.8581406896867376
2142,CRY2,2.8571889192953246
2143,MTRR,2.8560500614967252
2144,ZNF143,2.855823369793347
2145,ZNF438,2.8541107634311182
2146,TRRAP,2.8530564678311396
2147,MAP2K4,2.852055185989957
2148,GPR89B,2.851378214263979
2149,RNF139-DT,2.8429709513065777
2150,FAM53A,2.8292475856326535
2151,XDH,2.8263684176184554
2152,NAALADL2,2.825116048257918
2153,SLC24A4,2.823479844562335
2154,C9orf85,2.8199905932947185
2155,SNORD8,2.811719539296951
2156,H4C8,2.8037615124497917
2157,NBPF14,2.798893922553428
2158,SPRED1,2.79099560544496
2159,ADGRL3,2.789938996215855
2160,PTGFR,2.7861258462843264
2161,PODXL,2.781500408953141
2162,SMPD3,2.770109208539452
2163,ANKDD1A,2.7648734902239864
2164,OBI1,2.7628872948714935
2165,BCOR,2.751839997257548
2166,LCA5L,2.751722652844312
2167,ZFP1,2.742185333934972
2168,PKHD1L1,2.737081275423627
2169,THAP5,2.718454882436048
2170,ZNF124,2.7043907296124017
2171,BTG1-DT,2.703669401944777
2172,SENP8,2.6969077777424353
2173,GSAP,2.6788977892250534
2174,AFDN-DT,2.6746833672874004
2175,AP4B1-AS1,2.670770918319079
2176,ETV3,2.654103715444715
2177,FXYD6,2.640245643241658
2178,SATB2,2.636301517437203
2179,FRMD3,2.634849243231477
2180,AKNA,2.632598689074569
2181,CCDC17,2.6219093861140874
2182,KRTAP1-1,2.617522791907363
2183,FZD4,2.6155012034144285
2184,AMER1,2.615087013575172
2185,ZNF791,2.614706770519731
2186,MUC3A,2.6089551011873695
2187,CHAC1,2.6040106295938146
2188,FAM151B,2.595932940884825
2189,URB2,2.5810032832716274
2190,LRSAM1,2.577247888026164
2191,RPL23AP87,2.565444905995087
2192,TIGD6,2.560984974334067
2193,ZNG1C,2.5590130191779066
2194,AQR,2.5521412621578214
2195,OXTR,2.550004246013298
2196,ABRAXAS2,2.5395849738930156
2197,CSGALNACT1,2.5386610083817045
2198,PHLDB3,2.538615998596761
2199,ZNF175,2.5377009324435917
2200,PPP3CB-AS1,2.530615272705125
2201,ZBTB45,2.52969116740365
2202,CCL28,2.4917344504679675
2203,SH3TC1,2.488307559584325
2204,NEK8,2.4842594761376313
2205,NBPF9,2.4768116085091716
2206,MMAA,2.469556335009169
2207,SLC22A4,2.4663610981269755
2208,PTPRZ1,2.4653146221432873
2209,DNAH1,2.4593732734660576
2210,PDE4A,2.4588452813453716
2211,TRIM52,2.457208326117576
2212,PRDM8,2.4551061110260552
2213,LRRC37A,2.45314525867687
2214,AVIL,2.4519680809297943
2215,LIPT1,2.4442979508207983
2216,ZNF41,2.442716361801761
2217,CYP2C9,2.4361799718065806
2218,FAR2,2.4329725787063863
2219,KLHL28,2.4287256401230652
2220,C6orf58,2.4248336089858475
2221,NKAPP1,2.4205651117363285
2222,ADAM20P1,2.4164031019705545
2223,LINC00623,2.412313408637914
2224,GAB1,2.410332930225132
2225,C2orf42,2.405029596150907
2226,B4GALNT4,2.4038090080861148
2227,LINC01252,2.401957907234348
2228,TAS2R30,2.401628057535495
2229,BICDL2,2.374961434746413
2230,OPLAH,2.3732014518602265
2231,GLIPR2,2.362161301463309
2232,S1PR3,2.3560316495098625
2233,FRS3,2.3467354965216103
2234,ZPLD1,2.346298539122713
2235,LRIT3,2.3395590002786486
2236,LYPD5,2.3375778455318175
2237,ZNF548,2.333515272123331
2238,ARHGEF35,2.32692330562724
2239,ZC3H6,2.325552039484425
2240,PPFIA3,2.3196780120862837
2241,LINC01814,2.3177341917589334
2242,RIMS1,2.294442353840997
2243,ARSK,2.290466286552099
2244,ZBTB49,2.2641676778299114
2245,RAB30,2.2590034388649993
2246,NMRAL2P,2.252009914522904
2247,MTERF1,2.2476883463311865
2248,TMEM268,2.240083542893771
2249,GABPA,2.237548894557625
2250,ZNF189,2.2322906224504173
2251,ZNF776,2.2292387401253904
2252,AURKAP1,2.2281906942532483
2253,CCNG2,2.2114962217965144
2254,ARHGAP26-IT1,2.204941663184623
2255,PMS2P3,2.188106884141482
2256,RPP38-DT,2.185127904447611
2257,STXBP3,2.1828518278911693
2258,FKBP1B,2.1683474280441137
2259,AGAP7P,2.1595757159095994
2260,SOX9-AS1,2.1527212825751523
2261,KCTD6,2.14859794746766
2262,WRN,2.1402507452275414
2263,TEAD2,2.1372161607072755
2264,CLEC4A,2.134567227089622
2265,SLC25A18,2.127828602054556
2266,PRR22,2.126263687180354
2267,RSBN1,2.115580230963958
2268,CDC14A,2.1147175267602285
2269,PHLPP2,2.112428204257838
2270,GOLGA6C,2.109855574651724
2271,WDR44,2.0994463565344885
2272,GTF2E1,2.0976019446915397
2273,WHAMMP3,2.0966897670243823
2274,ZNF227,2.0959250396681717
2275,ENTPD5,2.093973039558745
2276,DHX57,2.066097350657214
2277,ARL4D,2.059189748567767
2278,SCARNA7,2.053384036118393
2279,TLR2,2.050351050968478
2280,COL12A1,2.047702988748226
2281,DOP1A,2.0344341466206965
2282,RAVER2,2.031453922245458
2283,ADAMTS1,2.0263853197125767
2284,BMT2,2.0146219240208514
2285,SIK2,2.013351354458154
2286,NRSN1,2.012642866623862
2287,NAV3,2.0096248040823084
2288,ARRDC4,2.008102784863179
2289,LRRC37A3,2.006878531990425
2290,SESN2,2.00609247398534
2291,TNFRSF10C,1.9961129806655866
2292,FAM221A,1.9859084882985008
2293,TMOD4,1.9858361914025586
2294,TMPRSS2,1.9790890129704166
2295,UEVLD,1.9589472422634007
2296,ZNF155,1.9572540203574245
2297,LINC02591,1.9465160706867894
2298,RBMS3,1.9439535997875566
2299,MIR29B2CHG,1.9275971029807235
2300,TFAP2C,1.9254703607533967
2301,GOLGA6L10,1.9250622548834908
2302,ZSWIM4,1.917169292020528
2303,EVA1B,1.9135025878667467
2304,SP4,1.9048228037953208
2305,AGAP4,1.898398424601425
2306,THAP9,1.8968609814082722
2307,COL1A1,1.8932509308510979
2308,IQCN,1.8908609453879077
2309,CACTIN,1.890692541178188
2310,MAP3K10,1.8852800184674723
2311,ITIH4,1.8820153694458919
2312,SAP25,1.8817615671873071
2313,DNAJB9,1.8780420660810986
2314,ZFYVE1,1.8775131706882062
2315,GNAI1,1.865947461090009
2316,ZNF8,1.8653933325950836
2317,SMG1P2,1.8514016601841967
2318,CHM,1.8511745637224364
2319,ERMAP,1.848187050004376
2320,KRTAP5-AS1,1.8438502082424784
2321,KANSL1L,1.84177037757208
2322,MGAM2,1.8361030543903616
2323,KIF16B,1.8318245382987124
2324,CATSPERG,1.831032029067928
2325,LYG1,1.8233856546305833
2326,RPL13AP20,1.8220315143382628
2327,VN1R1,1.8181542210535455
2328,ZNF283,1.7976880253464953
2329,GPR87,1.7938342871075033
2330,LINC02762,1.7885785129956657
2331,KIF9-AS1,1.7847306457330703
2332,STARD7-AS1,1.7746408124705624
2333,BNIP1,1.769835968138224
2334,PAN3-AS1,1.7659668743036752
2335,SCYL3,1.761701659221669
2336,ABRAXAS1,1.7591106572382869
2337,FAM43A,1.7553934643478142
2338,MYLIP,1.7483749037429401
2339,ANKRD1,1.7478700766845994
2340,LINC01122,1.744034312965087
2341,PPM1D,1.7433323075983307
2342,MARCHF8,1.7405064208310919
2343,TRIM23,1.737668070201952
2344,TSKU-AS1,1.733305630205782
2345,DDX20,1.7211311477954325
2346,PRSS46P,1.7183306090093695
2347,TIAM2,1.7107447109768057
2348,PTPRM,1.7070340382913363
2350,ABCC6,1.6964178529131937
2351,ZBTB7B,1.678354600371141
2352,NACAD,1.6684463632100586
2353,C1orf162,1.6674140732016567
2354,NEXN-AS1,1.6659925182149324
2355,OSR2,1.6570223932198538
2356,IGF2BP2-AS1,1.6562588782492236
2357,MUC1,1.6406418025398588
2358,PER2,1.634531627777718
2359,ZNF510,1.6300311431156667
2360,LHX9,1.6290392788181098
2361,GSDMC,1.6288021689821346
2362,ZNF273,1.623285169557682
2363,TAF1A,1.61604747741847
2364,TRIM36,1.6139904518301809
2365,IL6ST-DT,1.6128442962583918
2366,NBPF11,1.5992272859137708
2367,BVES,1.598751321977103
2369,CMYA5,1.5965398722349646
2370,VNN2,1.5951350913201459
2371,ZNF2,1.5909758270959937
2372,SLCO1B7,1.5815670455928335
2373,ZNF43,1.5751587672740623
2374,ISL2,1.5706549786031927
2375,ZSWIM3,1.5682300665537905
2376,LTC4S,1.5618532379540704
2377,CDK8,1.5551031197718979
2378,FAM200A,1.5433473209932953
2379,CRNKL1,1.5312277207579643
2380,ELL,1.5305007201609755
2381,ALPK3,1.527680403204149
2382,ALG11,1.524911594083626
2383,ZNF615,1.5167717860603318
2384,LINC02904,1.5067209182156547
2385,AZIN2,1.505582486390296
2386,CDK11B,1.5041199269784207
2387,CFAP70,1.492619329927058
2388,IRF8,1.491536135030368
2389,POU5F1P5,1.4863524019292855
2390,DDX59,1.4861602187225074
2391,ZNF485,1.4622067980601527
2392,ADM2,1.4620351732097787
2393,FASTKD3,1.4608254225533752
2394,CGRRF1,1.4550910524393088
2395,ZNF529,1.4543041063480129
2396,ZNF211,1.4524955743076726
2397,DPYD,1.4388419439692923
2398,TYW1B,1.4371086517003933
2399,GPRIN2,1.4133899012051059
2400,SMIM31,1.408328524555688
2401,CNNM2,1.404831290196841
2402,INTU,1.399627945506933
2403,CA5B,1.392305331740581
2404,ZNF461,1.389509613700374
2405,ZNF223,1.3810429216401396
2406,GOLGA7B,1.3784823137656002
2407,PLEKHN1,1.3748436444151049
2408,C20orf204,1.3449401010832287
2409,TMCC3,1.3439571287990761
2410,MRPS31P5,1.3408112836068955
2411,OPHN1,1.3256431315800081
2412,ERAS,1.3215401194883813
2413,FHDC1,1.3100405528987478
2414,TNFRSF14-AS1,1.3098693250612055
2415,RCHY1,1.3044417665733925
2416,PMS2P9,1.3030013678044483
2417,COL22A1,1.3029509184046342
2418,CATSPERB,1.2940202639504654
2419,CLCN4,1.2878060605774717
2420,ABCA11P,1.2870149260291501
2421,SLC6A14,1.2858570404168808
2422,LMTK3,1.2826024963743907
2423,SHROOM4,1.271390538175625
2424,CD99P1,1.2712650159285646
2425,NEK3,1.2692141876653373
2426,CLIP3,1.2551700018358825
2427,KLRK1-AS1,1.252409818329125
2428,LINC00941,1.2489643229729424
2429,SERTAD4,1.2489110007983297
2430,ZNF594,1.2433063188089932
2431,AGMO,1.2397463415944654
2432,MATN1-AS1,1.2322063695941718
2433,HPGD,1.2315443831619806
2434,C16orf87,1.229180341951053
2435,DNAH9,1.22640803429234
2436,ZNF117,1.2248439357066412
2437,ZSCAN5A,1.2242111949511185
2438,KLHL26,1.2234458145063547
2439,STAG3L1,1.21957601191474
2440,TMEM102,1.2193619059779952
2441,STAG3L5P-PVRIG2P-PILRB,1.2164506952731668
2442,SLC23A3,1.2086960147800212
2443,CACNA2D1,1.2046135470194215
2444,STXBP4,1.194656652491135
2445,PIBF1,1.1794741062972436
2446,ZNF229,1.1774098014460281
2447,ZNF674,1.1754724509985677
2448,PCDHGA12,1.170651375310013
2449,RPL21P44,1.1678262774620969
2450,H2AC17,1.1668570471608335
2451,UCKL1-AS1,1.158776026693159
2452,HARBI1,1.148092948029909
2453,NPIPB3,1.146694744850884
2454,RTN4RL2,1.1444084381160782
2455,LONRF3,1.1368460680170929
2456,REP15,1.1244993012435227
2457,SPRY1,1.1240457417822118
2458,PABIR1,1.1228777858254966
2459,ARHGAP24,1.122187145452657
2460,MSX2,1.1079178731738875
2461,TEX9,1.1077803841542087
2462,CA13,1.1066117304143348
2463,ERO1B,1.1042776027495314
2464,ZNF670,1.0983692792502984
2465,ZNF699,1.0975727940271482
2466,DLEU2,1.0969568411410326
2467,ZNF821,1.0909170037048819
2468,CCDC144CP,1.0787542746061711
2469,C1QTNF3,1.0630691344950245
2470,ADPRH,1.060822582430492
2471,CEP85L,1.0487113280284885
2472,STAG3L2,1.0455611928315025
2473,ANG,1.040712074864047
2474,NMNAT2,1.0374730650629822
2475,ZNF852,1.0329480530820085
2476,POU2F2,1.0319665721322562
2477,DISP1,1.0318649092585173
2478,CCDC85A,1.0274659402135886
2479,ZBTB5,1.0261578237706996
2480,ALDH8A1,1.0251969578175342
2481,SLC16A1-AS1,0.9960205290601836
2482,GZF1,0.9955264538141133
2483,ZBTB39,0.9853234786338881
2484,ZNF100,0.9789469996277624
2485,MEOX2,0.9753543750254404
2486,LIG4,0.970963709429876
2487,DNAJC18,0.9594599296749186
2488,TTC6,0.953507105589716
2489,ZBTB3,0.9443504352280875
2490,ZCCHC4,0.927468299088265
2491,LINC01504,0.908826466692682
2492,FOXA2,0.9086272913512528
2493,PRDM11,0.8980448352296906
2494,SPTLC3,0.8850065904298275
2495,ZNF708,0.8681985525032696
2496,TSPAN9,0.8666328446866635
2497,FZD7,0.8497587661682429
2498,ZSCAN21,0.8488074813078755
2499,ZNF547,0.8437885685735059
2500,ASAH2B,0.8427798585379528
2501,GRK5,0.8314880403119405
2502,ANKRD20A5P,0.8266628784487501
2503,NRXN3,0.8085478825800543
2504,NIPSNAP3A,0.7976997508327549
2505,LINC00662,0.7714881389987587
2506,DNAJC27,0.7692719096877187
2507,ATP8B2,0.7580084732777002
2508,TGFBR3,0.7161344537591123
2509,MAML3,0.699327490847675
2510,NPTN-IT1,0.6753121968906283
